name,website
Signal,https://signal.org
Threema,https://threema.ch
Session,https://getsession.org
SimpleX Chat,https://simplex.chat
Element,https://element.io
Matrix,https://matrix.org
Briar,https://briarproject.org
Jami,https://jami.net
Delta Chat,https://delta.chat
Wire,https://wire.com
Molly,https://molly.im
Berty,https://berty.tech
Proton Mail,https://proton.me
Tuta,https://tuta.com
Mailbox.org,https://mailbox.org
Posteo,https://posteo.de
StartMail,https://startmail.com
Mailfence,https://mailfence.com
Runbox,https://runbox.com
Disroot,https://disroot.org
Riseup,https://riseup.net
SimpleLogin,https://simplelogin.io
addy.io,https://addy.io
Firefox Relay,https://relay.firefox.com
Tor Browser,https://torproject.org
Brave,https://brave.com
LibreWolf,https://librewolf.net
Firefox,https://mozilla.org
Vivaldi,https://vivaldi.com
Waterfox,https://waterfox.net
Iridium Browser,https://iridiumbrowser.de
DuckDuckGo,https://duckduckgo.com
Startpage,https://startpage.com
SearXNG,https://searxng.org
Mojeek,https://mojeek.com
Brave Search,https://search.brave.com
Swisscows,https://swisscows.com
MetaGer,https://metager.org
Qwant,https://qwant.com
Kagi,https://kagi.com
Ecosia,https://ecosia.org
Mullvad,https://mullvad.net
Proton VPN,https://protonvpn.com
IVPN,https://ivpn.net
Windscribe,https://windscribe.com
OVPN,https://ovpn.com
AirVPN,https://airvpn.org
NordVPN,https://nordvpn.com
Surfshark,https://surfshark.com
ExpressVPN,https://expressvpn.com
Mozilla VPN,https://vpn.mozilla.org
Bitwarden,https://bitwarden.com
KeePassXC,https://keepassxc.org
KeePass,https://keepass.info
1Password,https://1password.com
Passbolt,https://passbolt.com
Psono,https://psono.com
NordPass,https://nordpass.com
Dashlane,https://dashlane.com
Nextcloud,https://nextcloud.com
CryptPad,https://cryptpad.org
Tresorit,https://tresorit.com
Sync.com,https://sync.com
Filen,https://filen.io
MEGA,https://mega.io
pCloud,https://pcloud.com
Internxt,https://internxt.com
Standard Notes,https://standardnotes.com
Joplin,https://joplinapp.org
Anytype,https://anytype.io
Logseq,https://logseq.com
Obsidian,https://obsidian.md
Ente,https://ente.io
Immich,https://immich.app
Tails,https://tails.net
Qubes OS,https://qubes-os.org
Whonix,https://whonix.org
GrapheneOS,https://grapheneos.org
CalyxOS,https://calyxos.org
LineageOS,https://lineageos.org
/e/OS,https://e.foundation
Kicksecure,https://kicksecure.com
postmarketOS,https://postmarketos.org
NextDNS,https://nextdns.io
Quad9,https://quad9.net
Control D,https://controld.com
Pi-hole,https://pi-hole.net
AdGuard,https://adguard.com
VeraCrypt,https://veracrypt.fr
Cryptomator,https://cryptomator.org
GnuPG,https://gnupg.org
OpenPGP,https://openpgp.org
Organic Maps,https://organicmaps.app
OsmAnd,https://osmand.net
OpenStreetMap,https://openstreetmap.org
YubiKey,https://yubico.com
2FAS,https://2fas.com
Mastodon,https://joinmastodon.org
PeerTube,https://joinpeertube.org
Pixelfed,https://pixelfed.org
